Customer_ID,Full_Name,Gender,DOB,Age,Aadhaar_No,PAN_No,Email,Phone,Address,Account_Type,Account_Balance,Monthly_Income_Bracket,Loan_Amount,Credit_Score,Transaction_Type,Transaction_Amount,Transaction_Date,Branch_ID,Spending_Category,Fraud_Flag,Risk_Category,Suspicious_Activity,Consent_Flag,Consent_Date,Data_Source
C00090,Sean Stephenson,Other,1957-10-09,68,490750177782,dPlHPqMyGt,shannon39@example.net,715.487.4530x3151,"31590 Vega Glens Suite 631, South Carolynfort, IN 95316",Fixed Deposit,968056.73,50K-1L,,735,Transfer,30791.51,2025-02-12,B004,Bills,Yes,Medium,No,Yes,2024-08-31,Branch Visit
C00091,Maria Carroll,Female,2004-03-09,21,545198659603,nlHwPnNvfU,katherinedavis@example.net,711-334-5386x53335,"026 Thompson Groves Suite 876, Lindaton, AK 07614",Loan,213138.74,50K-1L,1324815.87,485,Withdrawal,28708.16,2025-06-18,B002,Health,No,Low,No,Yes,2022-05-20,Mobile Banking
C00092,Shannon Thompson,Female,1961-07-01,64,300330547516,oAaGPJgMFb,sbowers@example.org,001-622-899-7573,"290 Nicole Stream Suite 259, Gracetown, CT 23976",Loan,672979.12,50K-1L,774257.85,700,Transfer,4173.09,2025-08-19,B001,Investment,No,High,Yes,No,,Credit Bureau
C00093,Monica Grant,Other,1985-01-24,40,830316021159,uWNDPDGsjt,lisabenson@example.com,633.226.3071,"8998 Malik Roads, New Amandafurt, WV 08796",Current,479564.26,>10L,,621,Bill Payment,34683.99,2025-07-15,B002,Health,Yes,Medium,No,No,,ATM
C00094,Samantha Flores,Other,1948-05-09,77,227066786764,aPjLPtcvXE,joneskelly@example.net,223.233.8730x029,"43798 Brown Way Suite 918, North Regina, WY 28445",Fixed Deposit,429806.38,5L-10L,,429,Investment,19895.82,2025-09-18,B003,Shopping,Yes,High,Yes,No,,ATM
C00095,Amy Green,Female,1971-08-01,54,878594995875,jWQBPTmigq,louis90@example.net,511.219.1438x0653,"00637 Erica Falls, North Rachael, ID 25692",Current,433094.42,<50K,,543,Loan EMI,31257.11,2025-05-13,B005,Health,Yes,Low,No,Yes,2024-04-21,NetBanking
C00096,Michael Green,Other,1975-10-19,50,701998357421,dWanPowhOS,david17@example.org,562.333.1605,"1067 Lopez Hills Apt. 676, Bellton, VT 25055",Loan,579248.65,5L-10L,401940.45,715,Bill Payment,34606.99,2025-01-18,B002,Investment,No,Medium,No,Yes,2022-11-30,NetBanking
C00097,David Campbell,Female,1955-12-25,70,798399819788,ghjLPvidEP,ekeller@example.org,+1-400-382-3766x3566,"Unit 3958 Box 3216, DPO AA 06306",Savings,11155.1,>10L,,542,Withdrawal,46549.05,2025-01-14,B002,Investment,No,Medium,No,Yes,2024-04-01,NetBanking
C00098,Steven Wilkins,Female,1986-01-19,39,744161718318,dyPAPAXXMJ,jonesedward@example.net,001-902-565-0554x39889,"963 Nunez Lane, West Bryan, NH 21932",Savings,603526.83,5L-10L,,839,Deposit,12483.51,2025-03-15,B001,Investment,No,High,Yes,Yes,2023-11-09,Branch Visit
C00099,Elizabeth Bush MD,Male,1983-04-27,42,429061338842,KzOOPeiVsh,michaelduncan@example.net,+1-534-964-5806x168,"995 Howe Roads, Port Debbie, NM 78839",Credit,963574.74,<50K,200148.93,776,Bill Payment,15983.99,2025-01-20,B003,Bills,Yes,High,Yes,No,,ATM
C00100,Melinda Lawrence,Male,1959-12-15,66,133837970866,tNyFPdhHxM,hayden62@example.com,(721)958-5643,"8952 Kathleen Junction Apt. 842, Lake Laura, ID 72102",Loan,518601.32,<50K,979908.64,632,Investment,20216.24,2025-09-09,B005,Health,Yes,High,No,No,,Mobile Banking
C00101,April Macias,Female,1995-11-14,30,748394853002,cDHrPjpZAO,kennethhebert@example.org,7609834674,"5856 Moore Park, Gentryshire, WI 12662",Loan,901878.17,<50K,1005996.12,678,Transfer,29359.17,2025-06-14,B004,Travel,No,Low,No,No,,Mobile Banking
C00102,Teresa Cortez,Female,2004-12-15,21,411119016732,nawbPNMOuA,pbrown@example.com,+1-860-940-4894,"20903 Wallace Falls, North Maxwell, AL 18616",Savings,443383.4,1L-5L,,616,Deposit,42812.6,2025-01-26,B004,Bills,Yes,Medium,No,No,,Credit Bureau
C00103,Alan Mccarthy,Other,1975-07-06,50,470707615041,guJUPbvOMf,barnesroger@example.com,290-408-8643x07403,"27180 Roy Parkways, Port Curtisshire, IL 05696",Current,252256.15,1L-5L,,314,Withdrawal,736.48,2025-09-24,B002,Investment,No,Medium,No,Yes,2022-09-06,Branch Visit
C00104,Richard Wright,Other,2003-11-11,22,127206488098,CWPqPKHXEM,shaunmartin@example.org,+1-666-257-6545x57752,"11269 Bates Motorway Suite 979, Lawrenceview, NJ 20814",Savings,294842.53,1L-5L,,802,Loan EMI,35387.86,2025-09-07,B001,Health,No,Medium,No,No,,Branch Visit
C00105,Arthur Delgado,Female,1965-05-14,60,128432553539,XVmRPWHzrp,nicholasmejia@example.org,(607)327-8051,"3244 Nancy Flat, Velazquezview, VA 19182",Fixed Deposit,962087.66,1L-5L,,420,Bill Payment,32851.0,2025-09-26,B001,Investment,Yes,High,Yes,No,,Branch Visit
C00106,Kevin Anthony,Male,1997-06-14,28,425594639184,SaQJPurUzk,jimenezcynthia@example.net,001-706-234-9992x559,"9172 Sanford Knolls Apt. 083, Pamelaport, WA 65701",Fixed Deposit,613238.67,50K-1L,,565,Investment,16280.53,2025-03-01,B003,Investment,Yes,High,No,Yes,2024-01-08,ATM
C00107,Julie Ramirez,Female,1946-02-20,79,274795324907,FXUGPStxpp,roy47@example.com,001-453-854-5135x1495,"9610 Chelsea Stream Suite 740, New Ashleybury, NE 75506",Credit,752258.24,5L-10L,1937316.87,842,Transfer,25298.62,2025-07-27,B004,Travel,Yes,High,No,No,,Branch Visit
C00108,Calvin Aguilar,Male,1998-06-13,27,357943300655,teSBPVfZVE,stephen62@example.com,335-520-1498,"97503 Brittany Cape Suite 928, Kellyfort, CT 66145",Savings,687197.65,50K-1L,,545,Transfer,16572.74,2025-06-09,B002,Investment,Yes,High,Yes,No,,Credit Bureau
C00109,Dr. Jessica Hernandez MD,Male,1994-06-20,31,846654375801,DvtcPqQoJK,stephaniehernandez@example.net,927-703-2565x8482,"99363 Kelli Parkway Apt. 404, Rogersfort, WY 93017",Current,472730.54,>10L,,635,Transfer,41255.4,2025-04-13,B004,Investment,No,Medium,No,No,,Credit Bureau
C00110,Heather Martinez,Other,1957-12-24,68,298656278741,aYLPPdpTuM,ucarr@example.net,(379)794-0522x276,"44629 Christian Trafficway, New Amanda, PW 29374",Loan,190861.42,>10L,156699.23,420,Loan EMI,44714.34,2025-10-27,B001,Shopping,Yes,Medium,No,Yes,2021-01-31,Mobile Banking
C00111,Matthew Spence,Male,1982-05-27,43,296411504151,XiVqPlVakU,cmarsh@example.com,001-832-337-9734,"070 Cobb Club, Port Nicholasstad, MP 49478",Savings,826592.2,>10L,,519,Loan EMI,47905.57,2025-09-01,B001,Travel,No,Low,No,Yes,2025-07-16,ATM
C00112,Thomas Ross,Male,1993-06-25,32,755228440976,dWVAPmUWkW,smithbrianna@example.net,(607)869-8669,"1427 Jason Point Apt. 610, Mooreberg, NJ 87727",Current,573299.2,50K-1L,,781,Deposit,46378.39,2025-08-03,B003,Bills,Yes,Medium,No,No,,ATM
C00113,Darrell Miller,Male,1947-08-07,78,392106333261,lsgJPjOZYt,vedwards@example.com,001-968-832-2190x2180,"6885 Woods Greens, Lake Mark, FL 27324",Fixed Deposit,463087.31,1L-5L,,693,Transfer,23632.21,2025-02-07,B001,Travel,No,Medium,No,No,,Credit Bureau
C00114,Abigail Castro,Other,1990-06-25,35,376191616786,FxxvPCXzdG,qaustin@example.net,(273)793-7495x0714,"3005 Sean Orchard, Pamelaton, CO 96363",Fixed Deposit,49875.86,<50K,,804,Transfer,49621.51,2025-08-16,B005,Travel,Yes,High,Yes,No,,Credit Bureau
C00115,Mary Hall,Other,1975-08-14,50,478464038573,XADkPMxMkS,farrellautumn@example.net,001-371-988-4918x1581,"874 Courtney Crescent, New Austinport, DC 91677",Loan,598575.23,<50K,1751831.31,843,Withdrawal,49397.9,2025-03-22,B005,Bills,Yes,Low,No,Yes,2024-01-11,NetBanking
C00116,Alec Yang,Male,1996-05-15,29,125410636582,qPIZPKsNwf,olivia71@example.com,(776)513-0046x30481,"USCGC Alvarez, FPO AP 10454",Fixed Deposit,915565.69,1L-5L,,831,Investment,18825.76,2025-03-30,B005,Health,Yes,Medium,No,No,,ATM
C00117,Kenneth Morgan II,Male,1958-05-21,67,652386971861,cMzfPEzxeW,smithjon@example.net,296-928-2704x10262,"45780 Michael Landing, Port Erin, RI 54110",Fixed Deposit,24139.59,50K-1L,,661,Investment,12025.37,2025-01-29,B005,Shopping,No,High,No,No,,Mobile Banking
C00118,Joseph Callahan,Female,1956-06-10,69,428184154257,etVjPESeCk,kellydavis@example.org,702-661-2535x353,"6629 Gonzales Stream Apt. 958, New Jennifer, SD 60412",Loan,160286.28,50K-1L,379225.12,441,Bill Payment,2453.29,2025-02-23,B003,Shopping,No,Medium,No,Yes,2021-09-23,NetBanking
C00119,Christopher Fry,Male,1969-07-21,56,650841831158,PfEkPYfJna,jamesortiz@example.org,738.555.8060x77930,"56135 Sherman Summit Apt. 712, Carmentown, MI 77606",Savings,960503.02,5L-10L,,808,Bill Payment,23557.2,2025-08-01,B001,Shopping,Yes,Low,No,No,,Credit Bureau
C00120,Christy Lee,Female,1946-02-21,79,675086455312,yvkGPFkQXr,vanessa66@example.org,001-982-582-6801x5122,"80631 Gary Mall Apt. 222, Suarezport, ND 97096",Current,150110.01,5L-10L,,657,Withdrawal,33815.37,2025-06-30,B001,Bills,No,High,No,No,,ATM
C00121,Meghan Brown,Other,1970-08-05,55,888033853788,OGXEPdCpNI,mitchelltiffany@example.com,+1-620-626-3160x459,"5187 Hale Squares Apt. 176, West Sherrimouth, AK 42279",Current,764004.25,5L-10L,,463,Withdrawal,26862.24,2025-03-29,B001,Health,Yes,Low,No,Yes,2024-07-27,ATM
C00122,Michael Rhodes,Male,2003-09-14,22,275500697103,ETyZPtUYRG,sarah98@example.net,269.712.7241x7001,"11823 Stephanie Station Apt. 588, North Kayla, ID 21437",Credit,842718.89,1L-5L,814771.44,537,Transfer,18136.25,2025-01-23,B004,Shopping,Yes,Medium,No,Yes,2021-05-10,ATM
C00123,Sandra Johnson,Male,1955-02-27,70,134439127663,KKLcPjkPEd,randerson@example.net,457.580.9948,"400 Adams Overpass, Port Charleshaven, UT 37754",Savings,344761.72,5L-10L,,550,Deposit,8591.92,2025-07-26,B001,Health,Yes,Low,No,No,,Mobile Banking
C00124,Kayla Webster,Male,1956-07-11,69,249406546423,NNWgPDbUcH,gallen@example.com,6363816206,"804 Henderson Court, Christopherside, ME 10137",Credit,640312.74,>10L,1016665.38,326,Investment,15551.47,2025-09-10,B001,Bills,No,Low,No,No,,NetBanking
C00125,Brian Diaz,Male,1994-01-11,31,838214744368,yCAGPSiobp,jamesward@example.com,(501)531-9686x440,"46582 Warren Extension, Jessicabury, VT 46885",Credit,284647.9,5L-10L,165368.68,730,Bill Payment,14754.15,2025-08-15,B005,Shopping,Yes,Low,No,Yes,2024-06-15,Branch Visit
C00126,Mark Davidson,Female,1946-06-24,79,662117697218,aBxHPCzuqG,sgarcia@example.com,001-366-288-0610,"63088 Vickie Estate, Port Nancyland, NV 61465",Credit,184147.76,>10L,269186.73,366,Bill Payment,24498.4,2025-07-01,B005,Health,Yes,High,No,No,,Mobile Banking
C00127,Charles Hernandez,Other,1979-08-21,46,241921151752,psIKPDhPHK,donaldgonzalez@example.net,(272)544-6653x42042,"5097 Warren Radial Apt. 835, Heatherport, RI 19702",Savings,107140.22,5L-10L,,559,Loan EMI,45686.12,2025-05-17,B002,Travel,No,Medium,No,No,,Branch Visit
C00128,William Hudson,Female,2001-01-07,24,999910200007,eLVdPZcbDS,sheila85@example.net,001-958-297-3175x1682,"Unit 3574 Box 7330, DPO AP 25637",Credit,109188.47,>10L,351450.76,526,Transfer,11448.43,2025-05-07,B001,Health,Yes,High,No,Yes,2022-06-03,Branch Visit
C00129,Michael Lutz,Female,1993-09-14,32,294658254881,TJPgPBSraY,janebarry@example.net,001-245-762-3758x672,"269 Robert Mission, Frenchmouth, VA 09076",Loan,877143.84,<50K,1403550.38,411,Loan EMI,4318.71,2025-04-28,B005,Travel,No,Low,No,No,,ATM
C00130,Melissa Williams,Other,1953-04-26,72,387573010987,bCRxPAgKAX,wortiz@example.org,+1-637-810-8433x5867,"PSC 5540, Box 7692, APO AA 43433",Current,622863.22,50K-1L,,653,Withdrawal,8821.55,2025-04-22,B001,Health,No,Medium,No,Yes,2023-01-12,NetBanking
C00131,Melissa Williams,Female,1976-12-05,49,354015245402,HKAXPPvdFp,donna86@example.net,819-630-9487,"8498 Cindy Shoal Apt. 156, Port Karinamouth, CA 08383",Credit,411099.59,<50K,1169933.47,521,Deposit,32630.5,2025-04-10,B003,Investment,No,Medium,No,No,,Mobile Banking
C00132,Anita Henson,Other,1976-03-12,49,434755936304,URZrPTNBwy,fischeralan@example.net,+1-237-303-2255,"12270 Christine Via, North Erinborough, WY 72259",Fixed Deposit,213672.1,1L-5L,,832,Investment,7411.99,2025-09-04,B004,Health,No,Medium,No,Yes,2021-12-23,NetBanking
C00133,Derek Sloan,Female,1954-02-13,71,646593204321,YVbEPsJeBm,victoria38@example.net,425.302.0360x92719,"330 Thomas Roads, Port Mary, WA 58110",Loan,655082.75,50K-1L,157315.87,747,Transfer,13633.61,2025-09-02,B001,Investment,Yes,High,No,No,,Mobile Banking
C00134,Bridget Perry,Male,1947-01-14,78,607295549592,tMYSPmZfBv,ericthomas@example.com,830.755.4327,"0190 Bennett Crest, Port Randychester, TX 18064",Credit,337151.98,>10L,871861.54,499,Bill Payment,49943.31,2025-06-12,B002,Travel,Yes,High,No,No,,ATM
C00135,Mrs. Jennifer Fletcher,Male,1975-04-23,50,288757756894,yjVhPUGJKw,sheenasingh@example.com,001-600-262-3855,"0800 Susan Summit Suite 702, Derrickview, VT 39195",Current,874715.76,>10L,,483,Loan EMI,32186.2,2025-02-05,B005,Travel,Yes,Low,No,Yes,2022-09-26,Credit Bureau
C00136,Maria Freeman,Male,2003-09-24,22,261380326689,BMPNPkciUj,garrettmichael@example.org,001-473-445-2611x80944,"23933 Ann Lodge Suite 517, East Kimberlystad, FL 80920",Current,837719.07,1L-5L,,588,Bill Payment,47270.76,2025-08-01,B001,Investment,No,Medium,No,No,,Credit Bureau
C00137,Theresa Whitaker,Other,2002-04-14,23,453463951897,qVpzPtxRrA,jeffrey83@example.com,671-496-3584,"2281 Pena Parkway Suite 248, New Lisa, SD 09229",Credit,606950.7,5L-10L,544806.29,537,Deposit,4726.09,2025-08-18,B004,Shopping,No,Low,No,Yes,2020-10-08,NetBanking
C00138,Laura Gross,Male,1975-03-21,50,210405313339,zvGuPFcjhB,pfields@example.com,+1-816-991-6314x725,"1323 Melissa Curve, Danielburgh, MO 27963",Fixed Deposit,470999.83,<50K,,790,Investment,41309.59,2025-04-18,B003,Health,Yes,High,No,No,,NetBanking
C00139,Jennifer Page,Male,1994-08-30,31,461573973438,aBdRPLoqlS,tdaniels@example.org,912-275-6123x1236,"545 Pope Well, Johnfort, NV 34556",Fixed Deposit,299805.74,>10L,,664,Withdrawal,30265.25,2025-06-11,B005,Bills,Yes,Medium,No,No,,Credit Bureau
C00140,Roger Douglas,Other,2006-07-16,19,752762520829,MOoAPggqaa,mstewart@example.com,(710)741-8565x0383,"0398 Ann Heights Apt. 653, Clarkfurt, AS 50417",Savings,833726.18,5L-10L,,600,Loan EMI,9904.45,2025-06-06,B001,Bills,No,High,Yes,No,,Branch Visit
C00141,Ms. Angela Weber,Other,2003-10-02,22,420207376765,IhgTPRCNjD,cconner@example.org,799-478-7277x19310,"03879 Nolan Mills Apt. 805, North Hannah, WA 53475",Savings,431333.66,1L-5L,,431,Withdrawal,19799.6,2025-01-20,B005,Investment,No,Low,No,Yes,2020-01-25,NetBanking
C00142,Denise Hinton,Male,2006-05-07,19,142786978420,DzjOPJnKOX,curtisvictoria@example.com,001-947-793-8284,"8960 Hancock Plain Suite 553, Lake Samanthafurt, MT 78977",Fixed Deposit,179582.95,<50K,,611,Transfer,38459.62,2025-03-15,B004,Bills,No,High,No,No,,Mobile Banking
C00143,Michael Snow,Male,2000-10-26,25,160835451781,FIdGPRNDuM,jessicamcclure@example.net,844-856-4869,"7472 Dylan Mount Suite 344, Christopherchester, NC 57898",Loan,310608.94,50K-1L,1936380.02,752,Transfer,12743.47,2025-08-15,B004,Health,No,Low,No,Yes,2023-09-17,Credit Bureau
C00144,Mr. Andrew Davidson,Other,1983-03-14,42,975505226137,idHNPwDOHv,omoreno@example.net,+1-612-493-2018x52246,"1307 Jamie Stravenue Apt. 750, East John, GA 13393",Fixed Deposit,620066.64,>10L,,792,Bill Payment,37425.36,2025-02-15,B003,Shopping,No,Medium,No,No,,NetBanking
C00145,Jennifer Webster,Other,1969-03-17,56,177237295713,hTkJPlUCMY,tracykirby@example.com,756-564-9178,"288 Robinson Views Apt. 053, West Alexandrahaven, NC 47240",Credit,494291.89,<50K,1917755.1,637,Withdrawal,14601.74,2025-07-15,B004,Shopping,Yes,High,Yes,No,,Credit Bureau
C00146,John Johnson,Female,1972-11-25,53,894169752480,UQuBPvoZSp,wilsoncurtis@example.org,001-712-592-8263x119,"7911 Cruz Knoll Suite 231, South Shannonhaven, MS 31539",Credit,34447.81,50K-1L,497420.29,843,Loan EMI,30499.82,2025-05-17,B002,Investment,Yes,High,No,No,,Mobile Banking
C00147,Carolyn Collier,Male,1971-11-08,54,945436259289,WqqYPzeARU,smithheidi@example.org,6492095093,"897 Osborne Circles Suite 263, Richardsonfort, KY 03278",Credit,720195.58,1L-5L,395558.65,674,Transfer,45920.06,2025-01-31,B003,Investment,No,Low,No,No,,ATM
C00148,Heather Ochoa,Male,1994-12-08,31,678984093862,RKvJPmTEUV,zdonaldson@example.com,534-725-1152,"62887 Chavez Island, Lake Jamesbury, MT 96022",Current,823563.49,1L-5L,,379,Investment,41337.68,2025-07-27,B005,Bills,No,Medium,No,No,,Mobile Banking
C00149,Scott Berry,Male,1960-06-12,65,600371895277,KrihPQNYEB,urichard@example.org,001-809-732-1826x92323,"646 Johnson Lights, Robertbury, TX 82395",Current,712884.49,1L-5L,,371,Withdrawal,28464.14,2025-08-16,B005,Bills,No,Medium,No,Yes,2020-07-16,Branch Visit
C00150,Glenn Peterson,Male,1994-01-23,31,798056224056,MOdIPxmvah,pcooper@example.com,578-938-2744,"025 Krystal Heights, East Laurenchester, HI 31089",Fixed Deposit,629930.11,5L-10L,,635,Transfer,23495.63,2025-07-29,B004,Travel,Yes,High,No,No,,Credit Bureau
C00151,Jacob Davis,Other,1945-07-23,80,806147605832,pPgRPPIeAy,wilkinsnicole@example.net,(591)804-2149,"4803 Chang Greens, Carloshaven, IN 27439",Current,462052.25,1L-5L,,418,Investment,35470.05,2025-08-05,B003,Health,No,High,No,Yes,2022-03-19,Branch Visit
C00152,Brittney Gonzalez,Other,1956-10-03,69,927064095206,AEHTPBKvIQ,melinda57@example.org,+1-815-731-8733,"40428 John View Suite 836, North Michael, SD 52803",Fixed Deposit,876968.62,1L-5L,,468,Investment,27909.3,2025-05-07,B003,Travel,Yes,Low,No,Yes,2024-01-31,Credit Bureau
C00153,Pamela Roberts,Male,2005-02-04,20,788584318986,ENWBPOUOdc,flopez@example.net,001-415-737-6591x159,"28746 Smith Junction, New Aaronport, GA 53752",Savings,538596.8,>10L,,392,Loan EMI,11721.64,2025-10-08,B004,Health,Yes,Low,No,No,,Mobile Banking
C00154,Sarah Martinez,Female,1992-06-13,33,921781588198,BgGSPBxmKp,rhill@example.net,201.289.2251,"525 Perry Fall Suite 032, West Stefanieport, GU 23132",Current,889508.36,<50K,,700,Investment,49149.28,2025-06-10,B005,Shopping,Yes,Low,No,Yes,2021-04-12,Mobile Banking
C00155,Ariana Cole,Male,2005-02-17,20,612690391688,dSwAPJQSdW,lisarios@example.org,+1-313-732-9775x132,"377 Christopher Orchard Apt. 476, Emmaview, DE 13930",Fixed Deposit,611407.2,50K-1L,,515,Transfer,42584.34,2025-06-24,B004,Bills,Yes,High,Yes,Yes,2024-02-25,NetBanking
C00156,Jacob Smith,Other,1977-06-20,48,405713792862,GIAQPRAJJR,parkertrevor@example.org,001-808-551-7624x306,"Unit 6682 Box 0808, DPO AE 65929",Savings,28789.44,>10L,,788,Bill Payment,27295.35,2025-02-10,B002,Investment,No,Low,No,Yes,2020-04-26,Branch Visit
C00157,Richard Sutton,Male,1980-04-04,45,135578335910,NRKOPhxFKL,geoffrey92@example.com,(385)570-9811x0054,"42599 Howell Grove Suite 999, Nicholasfurt, AS 37681",Savings,910965.87,<50K,,738,Transfer,49514.41,2025-10-22,B005,Health,Yes,Low,No,No,,Credit Bureau
C00158,Shannon Carson,Female,1949-05-10,76,255616398954,yaaUPXgsul,charles72@example.org,(945)634-4080,"0894 Michelle Falls Apt. 278, West Jeffrey, IL 90170",Loan,611732.74,50K-1L,222427.09,570,Transfer,4678.04,2025-08-26,B003,Health,Yes,High,No,Yes,2022-08-26,Mobile Banking
C00159,Brandon Snyder,Male,1982-10-18,43,596032777167,MTCrPckoOw,qphillips@example.org,995.275.1345x92458,"44109 Amy Drives, Williamsshire, ND 42682",Loan,742346.62,50K-1L,918180.23,446,Bill Payment,45111.03,2025-10-20,B004,Travel,Yes,Medium,No,No,,Credit Bureau
C00160,Alexandra Chandler,Other,2006-01-05,19,463102845052,jlOuPuvAvx,stephanielewis@example.net,268.871.1001x05500,"PSC 2122, Box 4859, APO AP 37139",Fixed Deposit,731475.8,50K-1L,,839,Bill Payment,34975.96,2025-04-20,B005,Health,No,High,No,Yes,2020-04-10,Mobile Banking
C00161,Sabrina Krause,Male,2000-01-23,25,656639676613,wXkCPkPupL,ftaylor@example.net,(229)355-2846x8647,"2761 Taylor Way, Samanthaberg, KY 69005",Current,296111.99,1L-5L,,697,Loan EMI,13312.89,2025-09-26,B003,Shopping,Yes,Medium,No,No,,ATM
C00162,Todd Adams,Female,1945-12-28,80,339943698686,DgytPInhlY,solisjeffery@example.com,+1-755-762-2985x617,"91525 Jessica Stravenue Apt. 953, Ericstad, AK 05051",Loan,971849.2,5L-10L,558313.81,773,Deposit,24153.54,2025-08-02,B004,Health,No,Low,No,No,,Mobile Banking
C00163,Patrick Brown,Female,1975-10-13,50,847351356175,fnunPnFTdu,pwatkins@example.com,935-890-0659x5213,"05515 John Loop, Murphyhaven, VT 77279",Savings,132376.41,50K-1L,,425,Withdrawal,37025.89,2025-05-08,B001,Bills,Yes,Medium,No,No,,NetBanking
C00164,Roger Owen,Other,1981-02-22,44,566898954587,xurwPfcnHj,mooreteresa@example.org,981.376.5184x6286,"945 Berger Stravenue Suite 937, South Laura, NE 62853",Credit,970870.89,50K-1L,1219223.04,656,Withdrawal,46069.67,2025-02-13,B003,Travel,Yes,High,No,No,,Credit Bureau
C00165,Elizabeth Allen,Other,1945-03-18,80,627662828993,PTbwPcSZYz,thomasjames@example.net,764.976.9504,"8487 Samuel Meadow Apt. 106, South Andreaville, OR 20765",Savings,824184.9,>10L,,685,Loan EMI,7871.86,2025-02-20,B002,Bills,Yes,Medium,No,Yes,2025-06-26,NetBanking
C00166,Nancy Cervantes,Other,1964-09-20,61,679316062320,MFKoPZZAHW,colejohn@example.org,(485)905-4385x1383,"USNV Johnson, FPO AE 11294",Credit,381146.85,50K-1L,763509.99,526,Loan EMI,25208.38,2025-05-29,B003,Investment,No,High,No,No,,ATM
C00167,Christopher Andrade,Other,1996-08-24,29,717088117095,xErePgGyfC,pcoleman@example.net,364.912.5904,"33514 Allen Island, Port Sherry, WV 07225",Fixed Deposit,963886.97,<50K,,560,Deposit,37787.44,2025-08-16,B004,Health,No,High,No,No,,Mobile Banking
C00168,Joel Medina,Other,1948-01-01,77,240740125809,IICWPULeDC,elizabeth59@example.com,561.461.8989x831,"6935 Buckley Manor Suite 229, Brianmouth, NE 60758",Credit,782359.3,<50K,1450412.57,418,Loan EMI,43548.04,2025-01-20,B005,Health,Yes,Low,No,Yes,2021-08-13,NetBanking
C00169,Melissa Chang,Other,1948-01-12,77,682612866179,kdDPPrtWrc,mary34@example.net,(277)367-8755,"61849 Abigail Stream Apt. 162, Garyfort, RI 16794",Current,475771.06,>10L,,807,Deposit,28426.12,2025-09-15,B003,Health,Yes,Medium,No,No,,Mobile Banking
C00170,Christopher Dennis,Male,1950-10-02,75,903835044242,DMAjPpyMxm,bwalker@example.net,859.963.2974x1693,"44903 Walter Meadows Suite 830, South Lucasborough, NJ 98035",Savings,257630.46,1L-5L,,306,Transfer,28348.31,2025-05-17,B004,Investment,No,Low,No,Yes,2022-05-01,NetBanking
C00171,Jessica King,Female,1977-02-18,48,502039763992,rrhoPsgdMK,woodardlisa@example.com,+1-788-668-5211x52357,"6169 Christopher Flat, New Angelabury, GU 04983",Current,344944.27,>10L,,588,Loan EMI,195.28,2025-10-30,B001,Health,No,High,Yes,Yes,2022-04-19,Credit Bureau
